ts_utc,days,horizon,n_lags,train_step,n_estimators,fee_rate,threshold,coin_id,vs_currency,provider,initial_cash,final_value,roi_pct,trades_count,param_hash
2025-08-19T03:46:32.731921+00:00,60,27,27,1,256,0.001,0.002,bitcoin,usd,auto,10000.0,10640.8778,6.4088,29,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-19T04:26:15.810051+00:00,60,27,27,1,256,0.001,0.003,bitcoin,usd,auto,10000.0,10846.5816,8.4658,25,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-19T04:46:30.235744+00:00,60,27,27,2,256,0.001,0.001,bitcoin,usd,auto,10000.0,10593.1746,5.9317,38,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-19T05:06:42.202199+00:00,60,27,27,2,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10682.6156,6.8262,35,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-19T05:26:56.229307+00:00,60,27,27,2,256,0.001,0.002,bitcoin,usd,auto,10000.0,10693.5971,6.936,30,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-19T05:47:11.544867+00:00,60,27,27,2,256,0.001,0.003,bitcoin,usd,auto,10000.0,10797.1766,7.9718,24,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-19T05:51:12.915590+00:00,60,27,27,12,256,0.001,0.001,bitcoin,usd,auto,10000.0,10563.0745,5.6307,34,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-19T05:55:14.666790+00:00,60,27,27,12,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10692.522,6.9252,31,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-19T05:59:16.697814+00:00,60,27,27,12,256,0.001,0.002,bitcoin,usd,auto,10000.0,10739.9268,7.3993,28,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-19T06:03:18.001896+00:00,60,27,27,12,256,0.001,0.003,bitcoin,usd,auto,10000.0,10568.9132,5.6891,21,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-19T06:05:41.210668+00:00,60,27,27,24,256,0.001,0.001,bitcoin,usd,auto,10000.0,10589.8927,5.8989,33,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-19T06:08:04.525771+00:00,60,27,27,24,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10698.5351,6.9854,30,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-19T06:10:27.898661+00:00,60,27,27,24,256,0.001,0.002,bitcoin,usd,auto,10000.0,10684.8278,6.8483,27,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-19T06:12:51.264963+00:00,60,27,27,24,256,0.001,0.003,bitcoin,usd,auto,10000.0,10504.7655,5.0477,20,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-19T06:22:59.923018+00:00,60,30,27,1,64,0.001,0.001,bitcoin,usd,auto,10000.0,10336.072,3.3607,47,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-19T06:33:11.329255+00:00,60,30,27,1,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10421.3888,4.2139,38,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-19T06:43:20.257978+00:00,60,30,27,1,64,0.001,0.002,bitcoin,usd,auto,10000.0,10494.7846,4.9478,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-19T06:53:28.864605+00:00,60,30,27,1,64,0.001,0.003,bitcoin,usd,auto,10000.0,10682.8906,6.8289,23,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-19T06:58:41.355393+00:00,60,30,27,2,64,0.001,0.001,bitcoin,usd,auto,10000.0,10398.9801,3.9898,48,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-19T07:03:55.107643+00:00,60,30,27,2,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10400.453,4.0045,39,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-19T07:09:07.558404+00:00,60,30,27,2,64,0.001,0.002,bitcoin,usd,auto,10000.0,10519.8139,5.1981,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-19T07:14:20.266246+00:00,60,30,27,2,64,0.001,0.003,bitcoin,usd,auto,10000.0,10786.8477,7.8685,23,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-19T07:15:27.219331+00:00,60,30,27,12,64,0.001,0.001,bitcoin,usd,auto,10000.0,10564.1156,5.6412,41,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-19T07:16:34.317916+00:00,60,30,27,12,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10605.3937,6.0539,34,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-19T07:17:41.483764+00:00,60,30,27,12,64,0.001,0.002,bitcoin,usd,auto,10000.0,10604.6446,6.0464,27,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-19T07:18:48.177134+00:00,60,30,27,12,64,0.001,0.003,bitcoin,usd,auto,10000.0,10523.7715,5.2377,19,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-19T07:19:29.757971+00:00,60,30,27,24,64,0.001,0.001,bitcoin,usd,auto,10000.0,10471.9542,4.7195,38,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-19T07:20:11.516921+00:00,60,30,27,24,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10522.2209,5.2222,33,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-19T07:20:53.239411+00:00,60,30,27,24,64,0.001,0.002,bitcoin,usd,auto,10000.0,10416.7765,4.1678,27,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-19T07:21:34.929859+00:00,60,30,27,24,64,0.001,0.003,bitcoin,usd,auto,10000.0,10427.3513,4.2735,20,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 64), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-19T07:41:37.923439+00:00,60,30,27,1,128,0.001,0.001,bitcoin,usd,auto,10000.0,10457.2309,4.5723,43,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-19T08:01:41.023668+00:00,60,30,27,1,128,0.001,0.0015,bitcoin,usd,auto,10000.0,10435.2222,4.3522,34,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-19T08:21:42.689256+00:00,60,30,27,1,128,0.001,0.002,bitcoin,usd,auto,10000.0,10513.7206,5.1372,30,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-20T02:45:15.795766+00:00,60,30,27,1,128,0.001,0.003,bitcoin,usd,auto,10000.0,10523.4109,5.2341,24,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-20T02:55:33.937775+00:00,60,30,27,2,128,0.001,0.001,bitcoin,usd,auto,10000.0,10213.7143,2.1371,42,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-20T03:05:54.555206+00:00,60,30,27,2,128,0.001,0.0015,bitcoin,usd,auto,10000.0,10327.5331,3.2753,36,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-20T03:16:17.057538+00:00,60,30,27,2,128,0.001,0.002,bitcoin,usd,auto,10000.0,10506.7496,5.0675,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-20T03:26:37.305659+00:00,60,30,27,2,128,0.001,0.003,bitcoin,usd,auto,10000.0,10487.6736,4.8767,24,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-20T03:28:46.643656+00:00,60,30,27,12,128,0.001,0.001,bitcoin,usd,auto,10000.0,10086.0567,0.8606,36,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-20T03:30:56.037597+00:00,60,30,27,12,128,0.001,0.0015,bitcoin,usd,auto,10000.0,10212.2334,2.1223,29,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-20T03:33:05.357968+00:00,60,30,27,12,128,0.001,0.002,bitcoin,usd,auto,10000.0,10309.3533,3.0935,25,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-20T03:35:14.642235+00:00,60,30,27,12,128,0.001,0.003,bitcoin,usd,auto,10000.0,10355.1637,3.5516,20,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-20T03:36:34.957243+00:00,60,30,27,24,128,0.001,0.001,bitcoin,usd,auto,10000.0,10046.342,0.4634,33,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-20T03:37:54.850444+00:00,60,30,27,24,128,0.001,0.0015,bitcoin,usd,auto,10000.0,10249.743,2.4974,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-20T03:39:14.911119+00:00,60,30,27,24,128,0.001,0.002,bitcoin,usd,auto,10000.0,10358.6674,3.5867,27,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-20T03:40:35.054473+00:00,60,30,27,24,128,0.001,0.003,bitcoin,usd,auto,10000.0,10339.9496,3.3995,20,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 128), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-20T04:20:20.195359+00:00,60,30,27,1,256,0.001,0.001,bitcoin,usd,auto,10000.0,10199.7736,1.9977,42,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-20T05:00:03.296994+00:00,60,30,27,1,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10283.1223,2.8312,35,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-20T05:39:49.323344+00:00,60,30,27,1,256,0.001,0.002,bitcoin,usd,auto,10000.0,10449.2598,4.4926,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-20T06:19:30.185673+00:00,60,30,27,1,256,0.001,0.003,bitcoin,usd,auto,10000.0,10415.701,4.157,24,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-20T06:39:43.749797+00:00,60,30,27,2,256,0.001,0.001,bitcoin,usd,auto,10000.0,10227.5633,2.2756,43,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-20T06:59:57.090587+00:00,60,30,27,2,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10279.7321,2.7973,35,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-20T07:20:10.851858+00:00,60,30,27,2,256,0.001,0.002,bitcoin,usd,auto,10000.0,10393.1443,3.9314,32,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-20T07:40:25.969997+00:00,60,30,27,2,256,0.001,0.003,bitcoin,usd,auto,10000.0,10420.012,4.2001,24,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-20T07:44:26.725827+00:00,60,30,27,12,256,0.001,0.001,bitcoin,usd,auto,10000.0,10162.3964,1.624,36,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-20T07:48:27.541406+00:00,60,30,27,12,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10230.283,2.3028,29,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-20T07:52:28.318819+00:00,60,30,27,12,256,0.001,0.002,bitcoin,usd,auto,10000.0,10253.7793,2.5378,25,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-20T07:56:28.928579+00:00,60,30,27,12,256,0.001,0.003,bitcoin,usd,auto,10000.0,10301.7178,3.0172,19,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2025-08-20T07:58:51.462514+00:00,60,30,27,24,256,0.001,0.001,bitcoin,usd,auto,10000.0,10064.0865,0.6409,34,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-20T08:01:14.081040+00:00,60,30,27,24,256,0.001,0.0015,bitcoin,usd,auto,10000.0,10150.6371,1.5064,30,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-20T08:03:36.657505+00:00,60,30,27,24,256,0.001,0.002,bitcoin,usd,auto,10000.0,10257.3883,2.5739,27,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-20T08:05:59.170294+00:00,60,30,27,24,256,0.001,0.003,bitcoin,usd,auto,10000.0,10249.7338,2.4973,19,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 30), ('n_estimators', 256), ('n_lags', 27), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-08-21T02:35:34.846830+00:00,60,18,30,1,64,0.001,0.001,bitcoin,usd,auto,10000.0,10184.649,1.8465,59,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 30), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-21T02:46:51.837350+00:00,60,18,30,1,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10263.0185,2.6302,50,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 30), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-21T02:58:10.425091+00:00,60,18,30,1,64,0.001,0.002,bitcoin,usd,auto,10000.0,10449.4012,4.494,41,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 30), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-21T03:09:26.274481+00:00,60,18,30,1,64,0.001,0.003,bitcoin,usd,auto,10000.0,10633.3793,6.3338,33,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 30), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-08-21T03:15:13.496210+00:00,60,18,30,2,64,0.001,0.001,bitcoin,usd,auto,10000.0,10131.4937,1.3149,57,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 30), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-21T03:21:01.291256+00:00,60,18,30,2,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10363.8405,3.6384,48,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 30), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2025-08-21T03:26:47.972364+00:00,60,18,30,2,64,0.001,0.002,bitcoin,usd,auto,10000.0,10536.28,5.3628,39,"[('coin_id', 'bitcoin'), ('days', 60), ('fee_rate', 0.001), ('horizon', 18), ('n_estimators', 64), ('n_lags', 30), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
